model_id,requested_model_id,device,actual_dtype,prompt_idx,prompt_text,requested_context_length,effective_context_length,layer_idx,head_idx,sketch_dim,theta,false_elimination_rate,elimination_rate,resurrection_rate,top8_overlap,top16_overlap,top32_overlap,topk_overlap,rank_correlation,rank_corr_sample_size,eliminated_count,false_eliminated_count,total_tokens,survivor_count
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,64,0.3,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.9755352716259356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,64,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.9755352716259356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939853452868315,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939853452868315,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,128,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939853452868315,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,128,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939853452868315,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,4,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9939853452868315,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7131499995827295,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7131499995827295,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7131499995827295,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7131499995827295,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7131499995827295,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8605103222854937,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8605103222854937,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8605103222854937,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8605103222854937,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8605103222854937,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,64,0.05,0.0,0.0,1.0,0.375,0.375,0.40625,0.40625,0.9590231317891673,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,64,0.1,0.0,0.0,1.0,0.375,0.375,0.40625,0.40625,0.9590231317891673,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,64,0.2,0.0,0.0,1.0,0.375,0.375,0.40625,0.40625,0.9590231317891673,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,64,0.3,0.0,0.0,1.0,0.375,0.375,0.40625,0.40625,0.9590231317891673,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,64,0.5,0.0,0.0,1.0,0.375,0.375,0.40625,0.40625,0.9590231317891673,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,128,0.05,0.0,0.0,1.0,0.0,0.0625,0.1875,0.1875,0.9831518533542356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,128,0.1,0.0,0.0,1.0,0.0,0.0625,0.1875,0.1875,0.9831518533542356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,128,0.2,0.0,0.0,1.0,0.0,0.0625,0.1875,0.1875,0.9831518533542356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,128,0.3,0.0,0.0,1.0,0.0,0.0625,0.1875,0.1875,0.9831518533542356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,0,8,128,0.5,0.0,0.0,1.0,0.0,0.0625,0.1875,0.1875,0.9831518533542356,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8666267556622917,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8666267556622917,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8666267556622917,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8666267556622917,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8666267556622917,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.931308828456169,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.931308828456169,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.931308828456169,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.931308828456169,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.931308828456169,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9641488394581796,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9641488394581796,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9641488394581796,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9641488394581796,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9641488394581796,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,128,0.05,0.0,0.0,1.0,0.0,0.25,0.40625,0.40625,0.9755432279008214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,128,0.1,0.0,0.0,1.0,0.0,0.25,0.40625,0.40625,0.9755432279008214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,128,0.2,0.0,0.0,1.0,0.0,0.25,0.40625,0.40625,0.9755432279008214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,128,0.3,0.0,0.0,1.0,0.0,0.25,0.40625,0.40625,0.9755432279008214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,0,128,0.5,0.0,0.0,1.0,0.0,0.25,0.40625,0.40625,0.9755432279008214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,16,0.05,0.0,0.0,1.0,0.125,0.3125,0.40625,0.40625,0.7875387972878235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,16,0.1,0.0,0.0,1.0,0.125,0.3125,0.40625,0.40625,0.7875387972878235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,16,0.2,0.0,0.0,1.0,0.125,0.3125,0.40625,0.40625,0.7875387972878235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,16,0.3,0.0,0.0,1.0,0.125,0.3125,0.40625,0.40625,0.7875387972878235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,16,0.5,0.0,0.0,1.0,0.125,0.3125,0.40625,0.40625,0.7875387972878235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8596716749745015,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8596716749745015,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8596716749745015,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8596716749745015,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8596716749745015,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8814336953602452,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8814336953602452,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8814336953602452,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8814336953602452,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8814336953602452,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.9266766959638316,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.9266766959638316,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,128,0.2,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.9266766959638316,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,128,0.3,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.9266766959638316,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,4,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.9266766959638316,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4002276248199696,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4002276248199696,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4002276248199696,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4002276248199696,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4002276248199696,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,32,0.05,0.0,0.0,1.0,1.0,0.5625,0.6875,0.6875,0.7282282256811667,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,32,0.1,0.0,0.0,1.0,1.0,0.5625,0.6875,0.6875,0.7282282256811667,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,32,0.2,0.0,0.0,1.0,1.0,0.5625,0.6875,0.6875,0.7282282256811667,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,32,0.3,0.0,0.0,1.0,1.0,0.5625,0.6875,0.6875,0.7282282256811667,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,32,0.5,0.0,0.0009765625,0.9990234375,1.0,0.5625,0.6875,0.6875,0.7282282256811667,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.913946002673163,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.913946002673163,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.913946002673163,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,64,0.3,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.913946002673163,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,64,0.5,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.913946002673163,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8654617687527244,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8654617687527244,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,128,0.2,1.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8654617687527244,20000,1,1,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,128,0.3,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8654617687527244,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,4,8,128,0.5,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8654617687527244,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7402490773583984,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7402490773583984,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7402490773583984,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7402490773583984,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7402490773583984,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8528172269310024,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8528172269310024,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8528172269310024,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8528172269310024,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,1,"In a long document about climate change, the key finding was that",2048,1024,8,0,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8528172269310024,20000,0,0,1024,1024
